"","facereLU","facereN","facereP","posseLU","posseN","posseP","dicereLU","dicereN","dicereP","uenireLU","uenireN","uenireP","sapereLU","sapereN","sapereP","uidereLU","uidereN","uidereP","tenereLU","tenereN","tenereP","uelleLU","uelleN","uelleP","stareLU","stareN","stareP","dareLU","dareN","dareP","bibereLU","bibereN","bibereP","cantareN","moriLU","moriN","moriP","dormireLU","dormireN","debereLU","debereN","debereP","sentireLU","sentireN","sentireP","coquereLU","coquereN","coquereP","credereLU","credereN","credereP","uendereLU","uendereN","uendereP","finireLU","finireN","ualereLU","ualereN","ualereP","partireLU","partireN","placereLU","placereN","placereP","scribereLU","scribereN","scribereP","trahereLU","trahereN","trahereP","conoscereLU","conoscereN","conoscereP","legereLU","legereN","legereP","perdereLU","perdereN","perdereP","mittereLU","mittereN","mittereP","cadereLU","cadereN","cadereP","colligereLU","colligereN","colligereP","currereLU","currereN","currereP","fugereLU","fugereN","fugereP","ridereLU","ridereN","ridereP","ponereLU","ponereN","ponereP","consuereLU","consuereN","consuereP","portareN","uiuereLU","uiuereN","uiuereP","nasciLU","nasciN","nasciP","audireLU","audireN","audireP","crescereLU","crescereN","crescereP","plangereLU","plangereN","plangereP","sequiLU","sequiN","tacereLU","tacereN","tacereP","capereLU","capereN","capereP","mouereLU","mouereP","praehendereLU","praehendereN","praehendereP","exireLU","exireN","lauareN","lauareP","leuareLU","leuareN","leuareP","quaerereLU","quaerereN","quaerereP","recipereLU","recipereN","recipereP","conducereLU","conducereN","conducereP","plicareLU","plicareN","rumpereN","rumpereP","aperireN","bollireN","dolereLU","dolereN","dolereP","manducareN","molereLU","molereN","molereP","tollereLU","tollereN","sedereLU","sedereN","sedereP","computareLU","computareN","cooperireN","salireLU","timereN"
"Occitan_Northern_Vivaro-Alpin_from_Seyne","no","no","yes","yes","yes","yes","no","no","yes","no","yes","yes","yes","no","yes","no","no","yes","no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","no","yes","no",NA,NA,"no","no","yes",NA,NA,NA,"no","yes","no","no","no","yes",NA,NA,NA,"no","no","yes","no","yes","no","no","no","no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","yes","no",NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Occitan_Southern_Languedocien_from_Graulhet","no","no","yes","yes","yes","yes","no","no","yes","no","no","yes","no","no","yes","no","no","yes","no","no","yes","no","yes","yes",NA,NA,NA,NA,NA,NA,"no","no","no",NA,"no","yes","yes",NA,NA,"no","no","yes",NA,NA,NA,"no","yes","yes","no","no","yes","no","no","no",NA,NA,"no","no","yes",NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","no","yes",NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","yes",NA,NA,NA,NA,NA
"Occitan_Southern_Provencal_from_Nice","no","no","yes","yes","yes","yes","no","no","yes","no","yes","yes","yes","no","yes","no","no","yes","no","yes","yes","no","yes","yes","no","no","yes",NA,NA,NA,"no","no","yes","no","no","yes","no",NA,NA,"no","no","yes",NA,NA,NA,"no","yes","no","no","yes","no",NA,NA,NA,"no","no","no","no","yes","no","no",NA,NA,NA,"no","no","yes","no","no","yes",NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,"yes","no","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA
"Romanian_Aromanian","yes","yes","yes","no","yes","no","yes","no","yes","no","no","no",NA,NA,NA,"no","yes","yes","no","no","no","no","no","no","no","no","yes","no","no","yes","no","no","yes","no",NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","yes","no","yes",NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,"no","yes","yes",NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no","no","no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,"no","yes","yes",NA,NA,NA,NA,NA
"Romanian_Istro-Romanian_from_Susnjevica_Valdarsa","yes","no","yes","yes","yes","no",NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","yes","no","yes","yes","no","yes","yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","yes",NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romanian_Modern_Standard","yes","no","yes","no","yes","no","yes","no","yes","no","yes","no",NA,NA,NA,"yes","no","yes","no","no","no","no","no","no","no","no","yes","no","no","yes","no","no","yes","no","no","yes","no","no","yes",NA,NA,NA,"no","no","no","yes","no","yes","no","no","yes","yes","no","yes","yes","yes",NA,NA,NA,NA,NA,"yes","no","yes","no","no","yes","yes","no","yes","yes","no","yes",NA,NA,NA,"no","no","no",NA,NA,NA,"no","yes","yes","yes","no","yes","yes","no","yes","yes","no","yes","no","no","no","no","no","yes","no","no","yes","yes","no","no","no","yes","no","yes","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sardinian_Campidanese","yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Sardinian_Gallurese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Sardinian_Logudorese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Sardinian_Nuorese","no","no","no","yes","no","no",NA,NA,NA,"yes","yes","no",NA,NA,NA,"no","yes","no","yes","no","no",NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sardinian_Sassarese","yes","no","yes","yes","yes","no",NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spanish_Aragonese_Ansotano_from_Anso_Fago","yes","no","yes",NA,NA,NA,"yes","no","no","yes","yes","yes","yes","no","no","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,"no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","yes","no","no",NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spanish_Aragonese_from_Panticosa","yes","no","yes","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","yes","no","yes","yes","yes","yes",NA,NA,NA,"no","no","yes","no","no","yes",NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,"yes","no","no",NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA
"Spanish_Asturo-Leonese_Asturian_from_Somiedo","yes","yes","yes","yes","yes","no","yes","no","no","yes","yes","no","yes","no","yes",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","no","yes","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA
"Spanish_Asturo-Leonese_Asturian_Sudeste_de_from_Parres",NA,NA,NA,"no","yes","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","no","no","yes","yes","yes",NA,NA,NA,"no","no","yes","no","no","no",NA,NA,NA,"no","no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA
"Spanish_Modern_Standard","yes","no","yes","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","yes","no","no","yes","yes","yes",NA,NA,NA,"no","no","yes","no","no","no","no","no","no","no","no","yes","no","no","yes","no","no","no","no","yes","no","no","yes","no","no","no","no","no","no","no",NA,NA,"yes","no","no","no","no",NA,NA,NA,"no","no","no","yes","no","yes","yes","no","no","no","no","no","no","yes","no",NA,NA,NA,"yes","no","no","no","no","no","no","no","no","yes","yes","no","no","yes","no","yes","no","yes","no","no","no",NA,"no","no","no","yes","no","no","yes","yes","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","no",NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","yes","no","no","no","yes","no","yes","no","no","no","no","no",NA,"no","yes","no",NA,"no","yes","no",NA,NA,NA,NA,NA,"no","yes","no","yes","no"
"Swiss_Raeto-Romance_Puter_Upper_Engadine","yes","no","no","yes","yes","no","no","yes","no","yes","yes","no","yes","yes","no","no","yes","no","no","yes","no","yes","yes","no","yes","no","no","yes","no","no","no","yes","no","yes","no","yes","no","no","yes",NA,NA,NA,"no","yes","no","no","yes","no","no","no","no","no","no","no",NA,NA,"no","yes","no","no","no","no","yes","no","no","no","no","no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes",NA,NA,NA,"no","no","no","no","yes","no",NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,NA,NA,NA,"yes","no",NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,"no","no","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swiss_Raeto-Romance_Surmiran_from_Bivio-Stalla","yes","no","no","yes","yes","no","yes","yes","no","yes","yes","no","yes","no","no","yes","yes","no","yes","yes","no","yes","yes","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swiss_Raeto-Romance_Surselvan","yes","yes","no","yes","yes","no","yes","yes","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"yes","no","no","yes","no","no","yes","yes","no","no","yes","no","yes","no","yes","no","no","yes","no","no","no","no","no","no","yes","yes","no","no","yes","no","no","no","no","no","yes",NA,NA,NA,NA,NA,"no","yes","no","no","no","no","no","yes","no",NA,NA,NA,NA,NA,NA,"no","yes","no","no","yes","no",NA,NA,NA,NA,NA,NA,"no","yes","no","no","yes","no","yes","no","no",NA,NA,NA,"no","yes","no","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,NA,NA,NA,"no","no","yes",NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,NA,NA,NA,"yes",NA,"yes"
